,Date,NorthTyp2,NorthWet,NorthTyp1,SouthWet,SouthTyp,SouthInc,CentralTyp,CentralWet,CentralInc
128,2017-05-09,0.75,0.3333333333333333,0.3,0.7297297297297297,0.6470588235294118,0.5294117647058824,0.6153846153846154,0.5666666666666667,0.7545454545454545
129,2017-05-11,0.5,0.16666666666666666,0.2,0.7297297297297297,0.6470588235294118,0.47058823529411764,0.3076923076923077,0.5166666666666667,0.6636363636363637
130,2017-05-13,0.25,0.16666666666666666,0.2,0.7027027027027027,0.6176470588235294,0.47058823529411764,0.3076923076923077,0.5,0.6545454545454545
131,2017-05-15,0.75,0.3333333333333333,0.26666666666666666,0.7297297297297297,0.6470588235294118,0.5294117647058824,0.3076923076923077,0.5166666666666667,0.7454545454545455
132,2017-05-17,0.25,0.16666666666666666,0.2,0.6756756756756757,0.5294117647058824,0.4470588235294118,0.23076923076923078,0.43333333333333335,0.6181818181818182
133,2017-05-19,0.0,0.0,0.13333333333333333,0.6486486486486487,0.47058823529411764,0.27058823529411763,0.15384615384615385,0.36666666666666664,0.5727272727272728
134,2017-05-21,0.0,0.0,0.06666666666666667,0.6216216216216216,0.4117647058823529,0.27058823529411763,0.15384615384615385,0.26666666666666666,0.5272727272727272
135,2017-05-23,0.75,0.4166666666666667,0.43333333333333335,0.7837837837837838,0.6764705882352942,0.6588235294117647,0.6153846153846154,0.5833333333333334,0.7727272727272727
136,2017-05-25,0.75,0.5,0.43333333333333335,0.8108108108108109,0.6764705882352942,0.7647058823529411,0.6923076923076923,0.6,0.8181818181818182
137,2017-05-27,0.75,0.4166666666666667,0.43333333333333335,0.7837837837837838,0.6764705882352942,0.6352941176470588,0.6923076923076923,0.5833333333333334,0.7727272727272727
138,2017-05-29,0.75,0.3333333333333333,0.23333333333333334,0.7297297297297297,0.6470588235294118,0.5176470588235295,0.38461538461538464,0.5166666666666667,0.7363636363636363
139,2017-05-31,0.75,0.3333333333333333,0.3,0.7297297297297297,0.6470588235294118,0.5294117647058824,0.3076923076923077,0.55,0.7545454545454545
140,2017-06-02,0.25,0.25,0.2,0.7297297297297297,0.6470588235294118,0.49411764705882355,0.3076923076923077,0.5166666666666667,0.7
141,2017-06-04,0.25,0.3333333333333333,0.2,0.7297297297297297,0.6470588235294118,0.5058823529411764,0.23076923076923078,0.5166666666666667,0.7
142,2017-06-06,0.75,0.4166666666666667,0.3,0.7567567567567568,0.6764705882352942,0.6,0.3076923076923077,0.55,0.7545454545454545
143,2017-06-08,1.0,0.5,0.6,0.9459459459459459,0.8823529411764706,0.8823529411764706,0.7692307692307693,0.6666666666666666,0.9090909090909091
144,2017-06-10,0.75,0.4166666666666667,0.3333333333333333,0.7567567567567568,0.6764705882352942,0.6235294117647059,0.6923076923076923,0.5833333333333334,0.7727272727272727
145,2017-06-12,0.75,0.3333333333333333,0.23333333333333334,0.7297297297297297,0.6470588235294118,0.5176470588235295,0.38461538461538464,0.55,0.7454545454545455
146,2017-06-14,0.25,0.25,0.2,0.7297297297297297,0.6470588235294118,0.47058823529411764,0.3076923076923077,0.5166666666666667,0.7
147,2017-06-16,0.75,0.3333333333333333,0.26666666666666666,0.7297297297297297,0.6470588235294118,0.5294117647058824,0.3076923076923077,0.5333333333333333,0.7545454545454545
148,2017-06-18,0.75,0.4166666666666667,0.43333333333333335,0.8108108108108109,0.6764705882352942,0.6705882352941176,0.5384615384615384,0.5666666666666667,0.8
149,2017-06-20,0.75,0.5,0.43333333333333335,0.8108108108108109,0.7058823529411765,0.7764705882352941,0.6923076923076923,0.6,0.8636363636363636
150,2017-06-22,1.0,0.5,0.5666666666666667,0.8918918918918919,0.8529411764705882,0.8588235294117647,0.7692307692307693,0.6666666666666666,0.9
151,2017-06-24,1.0,1.0,1.0,1.0,1.0,0.9882352941176471,1.0,1.0,1.0
152,2017-06-26,1.0,0.8333333333333334,0.7333333333333333,0.972972972972973,0.8823529411764706,0.9529411764705882,0.9230769230769231,0.7666666666666667,0.9818181818181818
153,2017-06-28,1.0,0.5,0.5333333333333333,0.8918918918918919,0.7352941176470589,0.8117647058823529,0.8461538461538461,0.6666666666666666,0.8909090909090909
154,2017-06-30,1.0,0.6666666666666666,0.6333333333333333,0.9459459459459459,0.8823529411764706,0.9294117647058824,0.9230769230769231,0.7166666666666667,0.9818181818181818
155,2017-07-02,1.0,0.8333333333333334,0.7333333333333333,1.0,0.9117647058823529,0.9529411764705882,0.9230769230769231,0.8,0.9818181818181818
156,2017-07-04,1.0,0.5833333333333334,0.6,0.9459459459459459,0.8823529411764706,0.9058823529411765,0.9230769230769231,0.7,0.9454545454545454
157,2017-07-06,0.75,0.5,0.43333333333333335,0.8378378378378378,0.7058823529411765,0.7647058823529411,0.7692307692307693,0.6666666666666666,0.8636363636363636
158,2017-07-08,0.75,0.4166666666666667,0.43333333333333335,0.7837837837837838,0.6764705882352942,0.6588235294117647,0.7692307692307693,0.6,0.8
159,2017-07-10,0.75,0.4166666666666667,0.43333333333333335,0.7837837837837838,0.6764705882352942,0.6588235294117647,0.7692307692307693,0.6,0.8
160,2017-07-12,0.5,0.16666666666666666,0.2,0.7297297297297297,0.6470588235294118,0.49411764705882355,0.6923076923076923,0.5333333333333333,0.6636363636363637
161,2017-07-14,0.25,0.16666666666666666,0.2,0.7297297297297297,0.6176470588235294,0.47058823529411764,0.46153846153846156,0.4666666666666667,0.6363636363636364
162,2017-07-16,1.0,0.5,0.5333333333333333,0.9459459459459459,0.8823529411764706,0.9058823529411765,0.8461538461538461,0.6833333333333333,0.9454545454545454
163,2017-07-18,0.75,0.4166666666666667,0.43333333333333335,0.8108108108108109,0.6764705882352942,0.6705882352941176,0.7692307692307693,0.6,0.8
164,2017-07-20,0.75,0.3333333333333333,0.3,0.7567567567567568,0.6764705882352942,0.5647058823529412,0.6923076923076923,0.5666666666666667,0.7545454545454545
165,2017-07-22,0.25,0.16666666666666666,0.2,0.7297297297297297,0.6470588235294118,0.47058823529411764,0.5384615384615384,0.4666666666666667,0.6545454545454545
166,2017-07-24,0.75,0.3333333333333333,0.23333333333333334,0.7297297297297297,0.6470588235294118,0.5294117647058824,0.6923076923076923,0.5166666666666667,0.7181818181818181
167,2017-07-26,0.25,0.25,0.2,0.7297297297297297,0.6470588235294118,0.49411764705882355,0.46153846153846156,0.5166666666666667,0.7
168,2017-07-28,0.0,0.16666666666666666,0.2,0.7297297297297297,0.5588235294117647,0.4470588235294118,0.3076923076923077,0.43333333333333335,0.6181818181818182
169,2017-07-30,0.0,0.3333333333333333,0.23333333333333334,0.8108108108108109,0.6764705882352942,0.7411764705882353,0.38461538461538464,0.5666666666666667,0.8
170,2017-08-01,0.0,0.25,0.2,0.7297297297297297,0.6176470588235294,0.47058823529411764,0.3076923076923077,0.5,0.6636363636363637
171,2017-08-03,0.0,0.3333333333333333,0.2,0.7297297297297297,0.6176470588235294,0.47058823529411764,0.23076923076923078,0.5,0.6636363636363637
172,2017-08-05,0.0,0.16666666666666666,0.2,0.7297297297297297,0.5294117647058824,0.4470588235294118,0.23076923076923078,0.4166666666666667,0.6181818181818182
173,2017-08-07,0.0,0.16666666666666666,0.2,0.7027027027027027,0.5294117647058824,0.4470588235294118,0.23076923076923078,0.4166666666666667,0.6181818181818182
174,2017-08-09,0.75,0.5,0.43333333333333335,0.8918918918918919,0.7647058823529411,0.8,0.7692307692307693,0.6166666666666667,0.8818181818181818
175,2017-08-11,0.75,0.5,0.43333333333333335,0.8378378378378378,0.7352941176470589,0.788235294117647,0.7692307692307693,0.6166666666666667,0.8545454545454545
176,2017-08-13,0.75,0.4166666666666667,0.43333333333333335,0.7837837837837838,0.6764705882352942,0.6588235294117647,0.6923076923076923,0.5833333333333334,0.7727272727272727
177,2017-08-15,0.75,0.3333333333333333,0.2,0.7297297297297297,0.6470588235294118,0.5058823529411764,0.46153846153846156,0.5166666666666667,0.7181818181818181
178,2017-08-17,0.75,0.4166666666666667,0.43333333333333335,0.8108108108108109,0.6764705882352942,0.7294117647058823,0.6923076923076923,0.6,0.8
179,2017-08-19,0.75,0.3333333333333333,0.23333333333333334,0.7297297297297297,0.6470588235294118,0.5294117647058824,0.5384615384615384,0.55,0.7454545454545455
180,2017-08-21,0.25,0.16666666666666666,0.2,0.7297297297297297,0.5882352941176471,0.47058823529411764,0.3076923076923077,0.5,0.6363636363636364
181,2017-08-23,0.25,0.16666666666666666,0.2,0.6756756756756757,0.5294117647058824,0.4470588235294118,0.3076923076923077,0.4666666666666667,0.6181818181818182
182,2017-08-25,0.0,0.08333333333333333,0.16666666666666666,0.6486486486486487,0.5,0.29411764705882354,0.23076923076923078,0.4166666666666667,0.6090909090909091
183,2017-08-27,0.0,0.0,0.06666666666666667,0.6486486486486487,0.4117647058823529,0.27058823529411763,0.15384615384615385,0.36666666666666664,0.5545454545454546
184,2017-08-29,0.0,0.0,0.13333333333333333,0.6756756756756757,0.5294117647058824,0.43529411764705883,0.15384615384615385,0.36666666666666664,0.6090909090909091
185,2017-08-31,0.0,0.0,0.16666666666666666,0.7027027027027027,0.5588235294117647,0.4470588235294118,0.15384615384615385,0.4166666666666667,0.6181818181818182
186,2017-09-02,0.0,0.25,0.2,0.7297297297297297,0.6176470588235294,0.47058823529411764,0.23076923076923078,0.5,0.6545454545454545
187,2017-09-04,0.0,0.0,0.13333333333333333,0.6486486486486487,0.5,0.3411764705882353,0.15384615384615385,0.38333333333333336,0.6090909090909091
188,2017-09-06,0.0,0.0,0.0,0.5945945945945946,0.4117647058823529,0.24705882352941178,0.07692307692307693,0.35,0.5181818181818182
189,2017-09-08,0.0,0.0,0.0,0.5945945945945946,0.4117647058823529,0.23529411764705882,0.0,0.23333333333333334,0.5272727272727272
190,2017-09-10,0.0,0.0,0.0,0.5945945945945946,0.35294117647058826,0.18823529411764706,0.0,0.18333333333333332,0.5181818181818182
191,2017-09-12,0.0,0.0,0.0,0.5945945945945946,0.29411764705882354,0.17647058823529413,0.0,0.13333333333333333,0.4909090909090909
192,2017-09-14,0.0,0.16666666666666666,0.16666666666666666,0.7297297297297297,0.6176470588235294,0.47058823529411764,0.15384615384615385,0.4166666666666667,0.6363636363636364
193,2017-09-16,0.0,0.0,0.03333333333333333,0.6756756756756757,0.5,0.35294117647058826,0.07692307692307693,0.36666666666666664,0.6090909090909091
194,2017-09-18,0.0,0.0,0.0,0.6486486486486487,0.4117647058823529,0.25882352941176473,0.0,0.31666666666666665,0.5454545454545454
195,2017-09-20,0.0,0.0,0.0,0.5945945945945946,0.3235294117647059,0.21176470588235294,0.0,0.16666666666666666,0.509090909090909
196,2017-09-22,0.0,0.0,0.0,0.5945945945945946,0.29411764705882354,0.17647058823529413,0.0,0.11666666666666667,0.5
197,2017-09-24,0.0,0.0,0.0,0.5945945945945946,0.20588235294117646,0.15294117647058825,0.0,0.1,0.4909090909090909
198,2017-09-26,0.0,0.0,0.0,0.5945945945945946,0.14705882352941177,0.12941176470588237,0.0,0.08333333333333333,0.4818181818181818
199,2017-09-28,0.0,0.0,0.0,0.5945945945945946,0.11764705882352941,0.10588235294117647,0.0,0.06666666666666667,0.45454545454545453
200,2017-09-30,0.0,0.0,0.0,0.5675675675675675,0.08823529411764706,0.09411764705882353,0.0,0.03333333333333333,0.42727272727272725
201,2017-10-02,0.0,0.0,0.0,0.4594594594594595,0.0,0.08235294117647059,0.0,0.03333333333333333,0.39090909090909093
202,2017-10-04,0.0,0.0,0.0,0.40540540540540543,0.0,0.08235294117647059,0.0,0.03333333333333333,0.38181818181818183
203,2017-10-06,0.0,0.0,0.0,0.35135135135135137,0.0,0.058823529411764705,0.0,0.03333333333333333,0.38181818181818183
204,2017-10-08,0.0,0.0,0.0,0.2972972972972973,0.0,0.023529411764705882,0.0,0.03333333333333333,0.37272727272727274
205,2017-10-10,0.0,0.16666666666666666,0.03333333333333333,0.7297297297297297,0.5588235294117647,0.4470588235294118,0.0,0.38333333333333336,0.6272727272727273
206,2017-10-12,0.0,0.0,0.0,0.7297297297297297,0.5588235294117647,0.4470588235294118,0.0,0.38333333333333336,0.6272727272727273
207,2017-10-14,0.0,0.0,0.0,0.6486486486486487,0.47058823529411764,0.3176470588235294,0.0,0.31666666666666665,0.6090909090909091
208,2017-10-16,0.0,0.0,0.0,0.6486486486486487,0.47058823529411764,0.3176470588235294,0.0,0.18333333333333332,0.6
209,2017-10-18,0.0,0.0,0.0,0.6486486486486487,0.47058823529411764,0.3176470588235294,0.0,0.16666666666666666,0.5909090909090909
210,2017-10-20,0.0,0.0,0.0,0.6216216216216216,0.47058823529411764,0.25882352941176473,0.0,0.1,0.5636363636363636
211,2017-10-22,0.0,0.0,0.0,0.6216216216216216,0.4117647058823529,0.23529411764705882,0.0,0.1,0.5545454545454546
212,2017-10-24,0.0,0.3333333333333333,0.2,0.972972972972973,0.9117647058823529,0.9176470588235294,0.15384615384615385,0.5333333333333333,0.8909090909090909
213,2017-10-26,0.0,0.0,0.0,0.6756756756756757,0.5294117647058824,0.4470588235294118,0.0,0.38333333333333336,0.6181818181818182
214,2017-10-28,0.0,0.0,0.0,0.6486486486486487,0.5,0.38823529411764707,0.0,0.38333333333333336,0.6181818181818182
215,2017-10-30,0.0,0.25,0.2,0.7297297297297297,0.6470588235294118,0.5058823529411764,0.07692307692307693,0.5166666666666667,0.7181818181818181
216,2017-11-01,0.0,0.16666666666666666,0.13333333333333333,0.7297297297297297,0.5588235294117647,0.4588235294117647,0.07692307692307693,0.48333333333333334,0.6454545454545455
217,2017-11-03,0.0,0.08333333333333333,0.1,0.7027027027027027,0.5294117647058824,0.4470588235294118,0.0,0.48333333333333334,0.6363636363636364
218,2017-11-05,0.0,0.0,0.0,0.6756756756756757,0.5294117647058824,0.43529411764705883,0.0,0.48333333333333334,0.6181818181818182
219,2017-11-07,0.0,0.16666666666666666,0.2,0.7297297297297297,0.6176470588235294,0.49411764705882355,0.15384615384615385,0.5166666666666667,0.7
220,2017-11-09,0.0,0.3333333333333333,0.2,0.7297297297297297,0.6470588235294118,0.5294117647058824,0.15384615384615385,0.5166666666666667,0.7363636363636363
221,2017-11-11,0.0,0.3333333333333333,0.2,0.7297297297297297,0.6470588235294118,0.5294117647058824,0.15384615384615385,0.5166666666666667,0.7545454545454545
222,2017-11-13,0.0,0.16666666666666666,0.2,0.7297297297297297,0.6176470588235294,0.47058823529411764,0.07692307692307693,0.5166666666666667,0.7
223,2017-11-15,0.0,0.16666666666666666,0.2,0.7027027027027027,0.5588235294117647,0.47058823529411764,0.07692307692307693,0.5,0.6636363636363637
224,2017-11-17,0.0,0.16666666666666666,0.2,0.6756756756756757,0.5294117647058824,0.4588235294117647,0.07692307692307693,0.5,0.6636363636363637
225,2017-11-19,0.0,0.16666666666666666,0.2,0.6756756756756757,0.5294117647058824,0.4470588235294118,0.07692307692307693,0.5,0.6363636363636364
226,2017-11-21,0.0,0.3333333333333333,0.2,0.7297297297297297,0.6176470588235294,0.5058823529411764,0.07692307692307693,0.5166666666666667,0.7
227,2017-11-23,0.0,0.16666666666666666,0.2,0.7027027027027027,0.5588235294117647,0.47058823529411764,0.07692307692307693,0.5,0.6636363636363637
228,2017-11-25,0.0,0.16666666666666666,0.2,0.6756756756756757,0.5294117647058824,0.4588235294117647,0.07692307692307693,0.5,0.6636363636363637
229,2017-11-27,0.0,0.16666666666666666,0.2,0.6756756756756757,0.5294117647058824,0.4588235294117647,0.0,0.5,0.6545454545454545
230,2017-11-29,0.0,0.16666666666666666,0.2,0.6756756756756757,0.5294117647058824,0.4470588235294118,0.0,0.5,0.6363636363636364
231,2017-12-01,0.0,0.16666666666666666,0.2,0.6756756756756757,0.5294117647058824,0.4470588235294118,0.0,0.48333333333333334,0.6363636363636364
232,2017-12-03,0.0,0.3333333333333333,0.2,0.7297297297297297,0.6176470588235294,0.5058823529411764,0.07692307692307693,0.5166666666666667,0.7
233,2017-12-05,0.0,0.3333333333333333,0.2,0.7027027027027027,0.5882352941176471,0.47058823529411764,0.07692307692307693,0.5166666666666667,0.6909090909090909
234,2017-12-07,0.75,0.4166666666666667,0.43333333333333335,0.8108108108108109,0.6764705882352942,0.7294117647058823,0.23076923076923078,0.5666666666666667,0.8090909090909091
235,2017-12-09,0.25,0.3333333333333333,0.3,0.7297297297297297,0.6470588235294118,0.5294117647058824,0.15384615384615385,0.55,0.7545454545454545
236,2017-12-11,0.75,0.4166666666666667,0.4,0.7567567567567568,0.6764705882352942,0.6235294117647059,0.15384615384615385,0.5666666666666667,0.7636363636363637
237,2017-12-13,0.25,0.3333333333333333,0.3,0.7297297297297297,0.6470588235294118,0.5294117647058824,0.15384615384615385,0.5166666666666667,0.7545454545454545
238,2017-12-15,0.0,0.3333333333333333,0.3,0.7297297297297297,0.6470588235294118,0.5058823529411764,0.15384615384615385,0.5166666666666667,0.7181818181818181
239,2017-12-17,0.0,0.3333333333333333,0.3,0.7027027027027027,0.6470588235294118,0.5058823529411764,0.15384615384615385,0.5166666666666667,0.7181818181818181
240,2017-12-19,0.75,0.4166666666666667,0.4,0.7567567567567568,0.6764705882352942,0.611764705882353,0.15384615384615385,0.55,0.7636363636363637
241,2017-12-21,0.75,0.4166666666666667,0.3333333333333333,0.7297297297297297,0.6470588235294118,0.5882352941176471,0.15384615384615385,0.55,0.7636363636363637
242,2017-12-23,0.25,0.3333333333333333,0.3,0.7297297297297297,0.6470588235294118,0.5294117647058824,0.15384615384615385,0.55,0.7545454545454545
243,2017-12-25,0.75,0.4166666666666667,0.3333333333333333,0.7297297297297297,0.6470588235294118,0.5529411764705883,0.15384615384615385,0.55,0.7545454545454545
244,2017-12-27,0.25,0.3333333333333333,0.3,0.7297297297297297,0.6470588235294118,0.5176470588235295,0.15384615384615385,0.5166666666666667,0.7454545454545455
245,2017-12-29,0.0,0.3333333333333333,0.3,0.7297297297297297,0.6470588235294118,0.5058823529411764,0.15384615384615385,0.5166666666666667,0.7181818181818181
246,2017-12-31,0.0,0.3333333333333333,0.3,0.7027027027027027,0.6176470588235294,0.5058823529411764,0.15384615384615385,0.5166666666666667,0.7181818181818181
247,2018-01-02,0.0,0.3333333333333333,0.3,0.7027027027027027,0.6176470588235294,0.5058823529411764,0.15384615384615385,0.5166666666666667,0.7
248,2018-01-04,0.0,0.3333333333333333,0.26666666666666666,0.7027027027027027,0.6176470588235294,0.49411764705882355,0.15384615384615385,0.5166666666666667,0.7
249,2018-01-06,0.0,0.3333333333333333,0.26666666666666666,0.7027027027027027,0.5882352941176471,0.47058823529411764,0.15384615384615385,0.5166666666666667,0.7
250,2018-01-08,0.0,0.3333333333333333,0.26666666666666666,0.7027027027027027,0.5882352941176471,0.47058823529411764,0.07692307692307693,0.5166666666666667,0.7
251,2018-01-10,1.75,3.4166666666666665,1.4666666666666666,1.4054054054054055,1.0588235294117647,1.035294117647059,0.7692307692307693,1.3833333333333333,1.0454545454545454
